Treatment,Species,Number,Stem weights,nut weights,Lamina weight,Above ground biomass,AGB_nut,SLA,Lamina Area
High,Cocos,EHC1,124,357,137.46,261.46,618.46,7.425806452,1020.751355
High,Cocos,EHC3,140.2,487.9,143,283.2,771.1,7.634822167,1091.77957
High,Cocos,HC1,133.4,330.3,124.2,257.6,587.9,7.707113317,957.223474
High,Cocos,HC2,132.4,300.9,121.2,253.6,554.5,7.789330025,944.066799
High,Cocos,HC4,126.7,347.9,116.8,243.5,591.4,8.262200165,965.0249793
High,Cocos,HC6,111.2,376.1,121.4,232.6,608.7,8.288006617,1006.164003
High,Cocos,HC8,117.5,321.9,115.1,232.6,554.5,8.415963606,968.6774111
High,Cocos,HC9,113.7,286.3,107.1,220.8,507.1,7.1318445,763.820546
High,Cocos,HC11,124.6,352.5,115.6,240.2,592.7,7.448304384,861.0239868
High,Cocos,HC12,96.8,304.8,92.3,189.1,493.9,8.681637717,801.3151613
High,Cocos,HC13,140.6,657.3,144.1,284.7,942,8.22299421,1184.933466
High,Cocos,HC14,147.1,319.4,98.3,245.4,564.8,7.442762614,731.623565
High,Cocos,HC15,88.7,320.2,133.7,222.4,542.6,7.29445823,975.2690654
High,Cocos,HC16,140.8,522.2,151.3,292.1,814.3,7.693867423,1164.082141
High,Cocos,HC17,161.1,313.2,144,305.1,618.3,7.851695616,1130.644169
High,Cocos,HC18,172.8,374.5,159,331.8,706.3,8.186104218,1301.590571
High,Cocos,HC20,84.4,354.1,86,170.4,524.5,8.246526055,709.2012407
Low,Cocos,ELC1,169.3,,132.5,301.8,,8.35707196,1107.312035
Low,Cocos,ELC2,131.1,351.8,120.9,252,603.8,7.138378825,863.0299999
Low,Cocos,ELC3,106,272.9,99.3,205.3,478.2,7.323986766,727.2718859
Low,Cocos,LC1,120.6,,124.3,244.9,,8.829032258,1097.44871
Low,Cocos,LC2,101,336.3,95.8,196.8,533.1,7.160935838,686.0176533
Low,Cocos,LC3,121.8,292.2,102.4,224.2,516.4,7.242845327,741.6673615
Low,Cocos,LC4,154,380.8,124.4,278.4,659.2,7.971050455,991.5986766
Low,Cocos,LC5,133.1,340.5,111.1,244.2,584.7,8.437717122,937.4303723
Low,Cocos,LC6,153,,113.7,266.7,,7.181968569,816.5898263
Low,Cocos,LC7,148.5,274.9,125.7,274.2,549.1,7.547477254,948.7178908
Low,Cocos,LC8,145.5,331.1,130,275.5,606.6,8.176095947,1062.892473
Low,Cocos,LC9,113.9,266.5,97.5,211.4,477.9,7.540115798,735.1612903
Low,Cocos,LC10,154.2,354.1,143.8,298,652.1,7.570471464,1088.633797
Low,Cocos,LC11,145.4,,116.8,262.2,,7.337882548,857.0646816
Low,Cocos,LC12,157.7,269.9,142.6,300.3,570.2,7.411000827,1056.808718
Low,Cocos,LC13,126.3,275.5,106.5,232.8,508.3,7.506286187,799.4194789
Low,Cocos,LC14,112.7,340.6,84.6,197.3,537.9,7.701985112,651.5879405
Low,Cocos,LC16,108.5,411,91.2,199.7,610.7,7.912324235,721.6039702
Low,Cocos,LC17,97.3,367.6,84.5,181.8,549.4,6.583333333,556.2916666
Low,Cocos,LC18,150.1,483.6,122.7,272.8,756.4,8.028866832,985.1419603
Low,Cocos,LC19,140.6,368.9,107.9,248.5,617.4,8.514888337,918.7564516
Low,Cocos,LC20,97.6,334.9,83.8,181.4,516.3,7.600082713,636.8869313
Medium,Cocos,EMC1,193,270.6,120.2,313.2,583.8,8.85624483,1064.520629
Medium,Cocos,EMC3,166.9,351.7,119.4,286.3,638,7.707113317,920.22933
Medium,Cocos,MC1,158.2,339.9,103.8,262,601.9,7.853598015,815.203474
Medium,Cocos,MC3,133.8,317.4,139.4,273.2,590.6,7.786517783,1085.440579
Medium,Cocos,MC4,138.9,295.1,106.6,245.5,540.6,8.15624483,869.4556989
Medium,Cocos,MC6,188.5,319.1,154.4,342.9,662,7.429004687,1147.038324
Medium,Cocos,MC7,123.7,421,104.5,228.2,649.2,7.153928867,747.5855666
Medium,Cocos,MC8,121.6,377.7,116.2,237.8,615.5,7.608354012,884.0907362
Medium,Cocos,MC9,140.4,432.2,118.7,259.1,691.3,8.162531017,968.8924317
Medium,Cocos,MC10,114.7,318.8,112.4,227.1,545.9,7.20248139,809.5589082
Medium,Cocos,MC12,101.9,310.2,98.7,200.6,510.8,7.515301902,741.7602977
Medium,Cocos,MC14,135.5,368,131.7,267.2,635.2,8.311331679,1094.602382
Medium,Cocos,MC15,194.6,515.8,152.8,347.4,863.2,8.37229115,1279.286088
Medium,Cocos,MC16,81.6,522.2,95.7,177.3,699.5,8.105045492,775.6528536
Medium,Cocos,MC17,98.5,317.3,109.1,207.6,524.9,7.0808933,772.525459
Medium,Cocos,MC18,109.4,371.8,98.1,207.5,579.3,7.657402812,751.1912159
Medium,Cocos,MC20,139.6,427.7,138.2,277.8,705.5,8.565177833,1183.707577
